"Time[ms]","Channel[V]"
12.45578091,0.16052740
12.45834091,0.16052740
12.46090091,0.16052740
12.46346091,0.16052740
12.46602091,0.16052740
12.46858091,0.16052740
12.47114091,0.16052740
12.47370091,0.16052740
12.47626091,0.16052740
12.47882091,0.16052740
12.48138091,0.16052740
12.48394091,0.16052740
12.48650091,0.16052740
12.48906091,0.16052740
12.49162091,0.16052740
12.49418091,0.16052740
12.49674091,0.16052740
12.49930091,0.16052740
12.50186091,0.16052740
12.50442091,0.16052740
12.50698091,0.16052740
12.50954091,0.16052740
12.51210091,0.16052740
12.51466091,0.16052740
12.51722091,0.16052740
12.51978091,0.16052740
12.52234091,0.16052740
12.52490091,0.16052740
12.52746091,0.16052740
12.53002091,0.16052740
12.53258091,0.16052740
12.53514091,0.16052740
12.53770091,0.16052740
12.54026091,0.16052740
12.54282091,0.16052740
12.54538091,0.16052740
12.54794091,0.16052740
12.55050091,0.16052740
12.55306091,0.16052740
12.55562091,0.16052740
12.55818091,0.16052740
12.56074091,0.16052740
12.56330091,0.16052740
12.56586091,0.16052740
12.56842091,0.16052740
12.57098091,0.16052740
12.57354091,0.16052740
12.57610091,0.16052740
12.57866091,0.16052740
12.58122091,0.16052740
12.58378091,0.16052740
12.58634091,0.16052740
12.58890091,0.16052740
12.59146091,0.16052740
12.59402091,0.16052740
12.59658091,0.16052740
12.59914091,0.16052740
12.60170091,0.16052740
12.60426091,0.16052740
12.60682091,0.16052740
12.60938091,0.16052740
12.61194091,0.16052740
12.61450091,0.16052740
12.61706091,0.16052740
12.61962091,-0.01525925
12.62218091,0.16052740
12.62474091,0.16052740
12.62730091,0.16052740
12.62986091,0.16052740
12.63242091,0.16052740
12.63498091,0.16052740
12.63754091,-0.01525925
12.64010091,0.16052740
12.64266091,-0.01525925
12.64522091,0.16052740
12.64778091,0.16052740
12.65034091,0.16052740
12.65290091,-0.01525925
12.65546091,-0.01525925
12.65802091,-0.01525925
12.66058091,0.16052740
12.66314091,-0.01525925
12.66570091,-0.01525925
12.66826091,0.16052740
12.67082091,-0.01525925
12.67338091,0.16052740
12.67594091,-0.01525925
12.67850091,-0.01525925
12.68106091,-0.01525925
12.68362091,0.16052740
12.68618091,-0.01525925
12.68874091,-0.01525925
12.69130091,-0.01525925
12.69386091,-0.01525925
12.69642091,-0.01525925
12.69898091,-0.01525925
12.70154091,0.16052740
12.70410091,-0.01525925
12.70666091,-0.01525925
12.70922091,-0.01525925
12.71178091,-0.01525925
12.71434091,-0.01525925
12.71690091,-0.01525925
12.71946091,-0.01525925
12.72202091,-0.01525925
12.72458091,-0.01525925
12.72714091,-0.19104590
12.72970091,-0.19104590
12.73226091,-0.01525925
12.73482091,-0.01525925
12.73738091,-0.01525925
12.73994091,-0.01525925
12.74250091,-0.01525925
12.74506091,-0.19104590
12.74762091,-0.01525925
12.75018091,-0.19104590
12.75274091,-0.19104590
12.75530091,-0.19104590
12.75786091,-0.19104590
12.76042091,-0.19104590
12.76298091,-0.19104590
12.76554091,-0.19104590
12.76810091,-0.01525925
12.77066091,-0.19104590
12.77322091,-0.19104590
12.77578091,-0.19104590
12.77834091,-0.01525925
12.78090091,-0.19104590
12.78346091,-0.19104590
12.78602091,-0.19104590
12.78858091,-0.19104590
12.79114091,-0.19104590
12.79370091,-0.19104590
12.79626091,-0.19104590
12.79882091,-0.19104590
12.80138091,-0.19104590
12.80394091,-0.19104590
12.80650091,-0.19104590
12.80906091,-0.19104590
12.81162091,-0.19104590
12.81418091,-0.19104590
12.81674091,-0.19104590
12.81930091,-0.19104590
12.82186091,-0.19104590
12.82442091,-0.19104590
12.82698091,-0.19104590
12.82954091,-0.19104590
12.83210091,-0.19104590
12.83466091,-0.19104590
12.83722091,-0.19104590
12.83978091,-0.19104590
12.84234091,-0.19104590
12.84490091,-0.19104590
12.84746091,-0.19104590
12.85002091,-0.19104590
12.85258091,-0.19104590
12.85514091,-0.19104590
12.85770091,-0.19104590
12.86026091,-0.19104590
12.86282091,-0.19104590
12.86538091,-0.19104590
12.86794091,-0.19104590
12.87050091,-0.19104590
12.87306091,-0.19104590
12.87562091,-0.19104590
12.87818091,-0.19104590
12.88074091,-0.19104590
12.88330091,-0.01525925
12.88586091,-0.19104590
12.88842091,-0.19104590
12.89098091,-0.19104590
12.89354091,-0.19104590
12.89610091,-0.19104590
12.89866091,-0.19104590
12.90122091,-0.19104590
12.90378091,-0.19104590
12.90634091,-0.19104590
12.90890091,-0.19104590
12.91146091,-0.19104590
12.91402091,-0.19104590
12.91658091,-0.19104590
12.91914091,-0.19104590
12.92170091,-0.19104590
12.92426091,-0.19104590
12.92682091,-0.01525925
12.92938091,-0.19104590
12.93194091,-0.01525925
12.93450091,-0.19104590
12.93706091,-0.19104590
12.93962091,-0.01525925
12.94218091,-0.19104590
12.94474091,-0.01525925
12.94730091,-0.01525925
12.94986091,-0.01525925
12.95242091,-0.01525925
12.95498091,-0.01525925
12.95754091,-0.01525925
12.96010091,-0.19104590
12.96266091,-0.01525925
12.96522091,-0.01525925
12.96778091,-0.01525925
12.97034091,-0.01525925
12.97290091,-0.01525925
12.97546091,-0.01525925
12.97802091,-0.01525925
12.98058091,-0.01525925
12.98314091,-0.01525925
12.98570091,-0.01525925
12.98826091,-0.01525925
12.99082091,-0.01525925
12.99338091,0.16052740
12.99594091,-0.01525925
12.99850091,-0.01525925
13.00106091,-0.01525925
13.00362091,-0.01525925
13.00618091,0.16052740
13.00874091,-0.01525925
13.01130091,-0.01525925
13.01386091,-0.01525925
13.01642091,0.16052740
13.01898091,-0.01525925
13.02154091,-0.01525925
13.02410091,0.16052740
13.02666091,0.16052740
13.02922091,0.16052740
13.03178091,0.16052740
13.03434091,0.16052740
13.03690091,0.16052740
13.03946091,0.16052740
13.04202091,0.16052740
13.04458091,0.16052740
13.04714091,0.16052740
13.04970091,0.16052740
13.05226091,0.16052740
13.05482091,0.16052740
13.05738091,0.16052740
13.05994091,0.16052740
13.06250091,0.16052740
13.06506091,0.16052740
13.06762091,0.16052740
13.07018091,0.16052740
13.07274091,0.16052740
13.07530091,0.16052740
13.07786091,0.16052740
13.08042091,0.16052740
13.08298091,0.16052740
13.08554091,0.16052740
13.08810091,0.16052740
13.09066091,0.16052740
13.09322091,0.16052740
13.09578091,0.16052740
13.09834091,0.16052740
13.10090091,0.16052740
13.10346091,0.16052740
13.10602091,0.16052740
13.10858091,0.16052740
13.11114091,0.16052740
13.11370091,0.16052740
13.11626091,0.16052740
13.11882091,0.16052740
13.12138091,0.16052740
13.12394091,0.16052740
13.12650091,0.33692430
13.12906091,0.16052740
13.13162091,0.33692430
13.13418091,0.33692430
13.13674091,0.16052740
13.13930091,0.16052740
13.14186091,0.16052740
13.14442091,0.33692430
13.14698091,0.16052740
13.14954091,0.16052740
13.15210091,0.33692430
13.15466091,0.16052740
13.15722091,0.33692430
13.15978091,0.33692430
13.16234091,0.33692430
13.16490091,0.16052740
13.16746091,0.16052740
13.17002091,0.16052740
13.17258091,0.16052740
13.17514091,0.16052740
13.17770091,0.16052740
13.18026091,0.16052740
13.18282091,0.16052740
13.18538091,0.16052740
13.18794091,0.16052740
13.19050091,0.16052740
13.19306091,0.16052740
13.19562091,0.16052740
13.19818091,0.16052740
13.20074091,0.16052740
13.20330091,0.16052740
13.20586091,0.16052740
13.20842091,0.16052740
13.21098091,0.16052740
13.21354091,0.16052740
13.21610091,0.16052740
13.21866091,0.16052740
13.22122091,0.16052740
13.22378091,0.16052740
13.22634091,0.16052740
13.22890091,0.16052740
13.23146091,0.16052740
13.23402091,0.16052740
13.23658091,0.16052740
13.23914091,0.16052740
13.24170091,0.16052740
13.24426091,0.16052740
13.24682091,0.16052740
13.24938091,0.16052740
13.25194091,0.16052740
13.25450091,0.16052740
13.25706091,0.16052740
13.25962091,0.16052740
13.26218091,0.16052740
13.26474091,0.16052740
13.26730091,0.16052740
13.26986091,0.16052740
13.27242091,0.16052740
13.27498091,0.16052740
13.27754091,0.16052740
13.28010091,0.16052740
13.28266091,0.16052740
13.28522091,0.16052740
13.28778091,-0.01525925
13.29034091,0.16052740
13.29290091,-0.01525925
13.29546091,-0.01525925
13.29802091,-0.01525925
13.30058091,-0.01525925
13.30314091,0.16052740
13.30570091,0.16052740
13.30826091,-0.01525925
13.31082091,0.16052740
13.31338091,-0.01525925
13.31594091,-0.01525925
13.31850091,0.16052740
13.32106091,-0.01525925
13.32362091,-0.01525925
13.32618091,-0.01525925
13.32874091,-0.01525925
13.33130091,-0.01525925
13.33386091,-0.01525925
13.33642091,-0.01525925
13.33898091,-0.01525925
13.34154091,-0.01525925
13.34410091,-0.01525925
13.34666091,-0.19104590
13.34922091,-0.01525925
13.35178091,-0.01525925
13.35434091,-0.01525925
13.35690091,-0.01525925
13.35946091,-0.01525925
13.36202091,-0.01525925
13.36458091,-0.01525925
13.36714091,-0.19104590
13.36970091,-0.01525925
13.37226091,-0.19104590
13.37482091,-0.19104590
13.37738091,-0.01525925
13.37994091,-0.19104590
13.38250091,-0.01525925
13.38506091,-0.19104590
13.38762091,-0.19104590
13.39018091,-0.01525925
13.39274091,-0.01525925
13.39530091,-0.19104590
13.39786091,-0.19104590
13.40042091,-0.01525925
13.40298091,-0.19104590
13.40554091,-0.19104590
13.40810091,-0.19104590
13.41066091,-0.19104590
13.41322091,-0.19104590
13.41578091,-0.01525925
13.41834090,-0.01525925
13.42090090,-0.19104590
13.42346090,-0.19104590
13.42602090,-0.19104590
13.42858090,-0.19104590
13.43114090,-0.19104590
13.43370090,-0.19104590
13.43626090,-0.19104590
13.43882090,-0.19104590
13.44138090,-0.19104590
13.44394090,-0.19104590
13.44650090,-0.01525925
13.44906090,-0.19104590
13.45162090,-0.19104590
13.45418090,-0.19104590
13.45674090,-0.19104590
13.45930090,-0.19104590
13.46186090,-0.19104590
13.46442090,-0.19104590
13.46698090,-0.19104590
13.46954090,-0.19104590
13.47210090,-0.19104590
13.47466090,-0.19104590
13.47722090,-0.19104590
13.47978090,-0.19104590
13.48234090,-0.19104590
13.48490090,-0.19104590
13.48746090,-0.19104590
13.49002090,-0.19104590
13.49258090,-0.19104590
13.49514090,-0.19104590
13.49770090,-0.01525925
13.50026090,-0.19104590
13.50282090,-0.19104590
13.50538090,-0.19104590
13.50794090,-0.19104590
13.51050090,-0.19104590
13.51306090,-0.19104590
13.51562090,-0.19104590
13.51818090,-0.19104590
13.52074090,-0.01525925
13.52330090,-0.19104590
13.52586090,-0.01525925
13.52842090,-0.19104590
13.53098090,-0.01525925
13.53354090,-0.19104590
13.53610090,-0.01525925
13.53866090,-0.19104590
13.54122090,-0.01525925
13.54378090,-0.01525925
13.54634090,-0.19104590
13.54890090,-0.19104590
13.55146090,-0.01525925
13.55402090,-0.01525925
13.55658090,-0.01525925
13.55914090,-0.01525925
13.56170090,-0.01525925
13.56426090,-0.01525925
13.56682090,-0.01525925
13.56938090,-0.01525925
13.57194090,-0.01525925
13.57450090,-0.01525925
13.57706090,-0.01525925
13.57962090,-0.19104590
13.58218090,-0.01525925
13.58474090,-0.01525925
13.58730090,-0.01525925
13.58986090,-0.01525925
13.59242090,-0.01525925
13.59498090,-0.01525925
13.59754090,-0.01525925
13.60010090,-0.01525925
13.60266090,-0.01525925
13.60522090,0.16052740
13.60778090,-0.01525925
13.61034090,-0.01525925
13.61290090,-0.01525925
13.61546090,-0.01525925
13.61802090,-0.01525925
13.62058090,-0.01525925
13.62314090,-0.01525925
13.62570090,0.16052740
13.62826090,-0.01525925
13.63082090,-0.01525925
13.63338090,-0.01525925
13.63594090,-0.01525925
13.63850090,0.16052740
13.64106090,0.16052740
13.64362090,0.16052740
13.64618090,-0.01525925
13.64874090,-0.01525925
13.65130090,0.16052740
13.65386090,-0.01525925
13.65642090,0.16052740
13.65898090,0.16052740
13.66154090,-0.01525925
13.66410090,0.16052740
13.66666090,0.16052740
13.66922090,0.16052740
13.67178090,-0.01525925
13.67434090,-0.01525925
13.67690090,0.16052740
13.67946090,0.16052740
13.68202090,0.16052740
13.68458090,0.16052740
13.68714090,0.16052740
13.68970090,-0.01525925
13.69226090,0.16052740
13.69482090,0.16052740
13.69738090,0.16052740
13.69994090,0.16052740
13.70250090,0.16052740
13.70506090,0.16052740
13.70762090,0.16052740
13.71018090,0.16052740
13.71274090,0.16052740
13.71530090,0.16052740
13.71786090,0.16052740
13.72042090,0.16052740
13.72298090,0.16052740
13.72554090,0.16052740
13.72810090,0.16052740
13.73066090,0.16052740
13.73322090,0.16052740
13.73578090,0.16052740
13.73834090,0.16052740
13.74090090,0.16052740
13.74346090,0.16052740
13.74602090,0.16052740
13.74858090,0.16052740
13.75114090,0.16052740
13.75370090,0.16052740
13.75626090,0.16052740
13.75882090,0.16052740
13.76138090,0.16052740
13.76394090,0.16052740
13.76650090,0.16052740
13.76906090,0.16052740
13.77162090,0.16052740
13.77418090,0.16052740
13.77674090,0.16052740
13.77930090,0.16052740
13.78186090,0.16052740
13.78442090,0.16052740
13.78698090,0.16052740
13.78954090,0.16052740
13.79210090,0.16052740
13.79466090,0.16052740
13.79722090,0.16052740
13.79978090,0.16052740
13.80234090,0.16052740
13.80490090,-0.01525925
13.80746090,0.16052740
13.81002090,0.16052740
13.81258090,0.16052740
13.81514090,0.16052740
13.81770090,0.16052740
13.82026090,0.16052740
13.82282090,-0.01525925
13.82538090,0.16052740
13.82794090,0.16052740
13.83050090,0.16052740
13.83306090,0.16052740
13.83562090,0.16052740
13.83818090,0.16052740
13.84074090,0.16052740
13.84330090,0.16052740
13.84586090,0.16052740
13.84842090,-0.01525925
13.85098090,0.16052740
13.85354090,0.16052740
13.85610090,0.16052740
13.85866090,0.16052740
13.86122090,-0.01525925
13.86378090,0.16052740
13.86634090,0.16052740
13.86890090,0.16052740
13.87146090,0.16052740
13.87402090,-0.01525925
13.87658090,0.16052740
13.87914090,0.16052740
13.88170090,-0.01525925
13.88426090,0.16052740
13.88682090,0.16052740
13.88938090,-0.01525925
13.89194090,0.16052740
13.89450090,-0.01525925
13.89706090,0.16052740
13.89962090,-0.01525925
13.90218090,0.16052740
13.90474090,-0.01525925
13.90730090,-0.01525925
13.90986090,0.16052740
13.91242090,-0.01525925
13.91498090,-0.01525925
13.91754090,0.16052740
13.92010090,-0.01525925
13.92266090,-0.01525925
13.92522090,-0.01525925
13.92778090,0.16052740
13.93034090,-0.01525925
13.93290090,-0.01525925
13.93546090,-0.01525925
13.93802090,-0.01525925
13.94058090,-0.01525925
13.94314090,-0.01525925
13.94570090,-0.01525925
13.94826090,-0.01525925
13.95082090,-0.01525925
13.95338090,-0.01525925
13.95594090,-0.01525925
13.95850090,-0.01525925
13.96106090,-0.01525925
13.96362090,-0.01525925
13.96618090,-0.01525925
13.96874090,-0.01525925
13.97130090,-0.01525925
13.97386090,-0.01525925
13.97642090,-0.01525925
13.97898090,-0.01525925
13.98154090,-0.01525925
13.98410090,-0.01525925
13.98666090,-0.01525925
13.98922090,0.16052740
13.99178090,-0.01525925
13.99434090,-0.01525925
13.99690090,-0.01525925
13.99946090,-0.01525925
14.00202090,-0.01525925
14.00458090,-0.19104590
14.00714090,-0.01525925
14.00970090,-0.01525925
14.01226090,-0.01525925
14.01482090,-0.01525925
14.01738090,-0.01525925
14.01994090,-0.01525925
14.02250090,-0.01525925
14.02506090,-0.01525925
14.02762090,-0.01525925
14.03018090,-0.01525925
14.03274090,-0.01525925
14.03530090,-0.01525925
14.03786090,-0.01525925
14.04042090,-0.01525925
14.04298090,-0.01525925
14.04554090,-0.01525925
14.04810090,-0.01525925
14.05066090,-0.01525925
14.05322090,-0.01525925
14.05578090,-0.01525925
14.05834090,-0.01525925
14.06090090,-0.01525925
14.06346090,-0.01525925
14.06602090,-0.01525925
14.06858090,-0.01525925
14.07114090,-0.01525925
14.07370090,-0.01525925
14.07626090,-0.01525925
14.07882090,-0.01525925
14.08138090,-0.01525925
14.08394090,-0.01525925
14.08650090,-0.01525925
14.08906090,-0.01525925
14.09162090,-0.01525925
14.09418090,-0.01525925
14.09674090,-0.01525925
14.09930090,-0.01525925
14.10186090,-0.01525925
14.10442090,-0.01525925
14.10698090,-0.01525925
14.10954090,-0.01525925
14.11210090,-0.01525925
14.11466090,-0.01525925
14.11722090,-0.01525925
14.11978090,-0.01525925
14.12234090,-0.01525925
14.12490090,-0.01525925
14.12746090,-0.01525925
14.13002090,-0.01525925
14.13258090,-0.01525925
14.13514090,-0.01525925
14.13770090,-0.01525925
14.14026090,-0.01525925
14.14282090,-0.01525925
14.14538090,-0.01525925
14.14794090,-0.01525925
14.15050090,-0.01525925
14.15306090,-0.01525925
14.15562090,-0.01525925
14.15818090,-0.01525925
14.16074090,-0.01525925
14.16330090,-0.01525925
14.16586090,-0.01525925
14.16842090,-0.01525925
14.17098090,-0.01525925
14.17354090,-0.01525925
14.17610090,-0.01525925
14.17866090,-0.01525925
14.18122090,-0.01525925
14.18378090,-0.01525925
14.18634090,-0.01525925
14.18890090,-0.01525925
14.19146090,-0.01525925
14.19402090,-0.01525925
14.19658090,-0.01525925
14.19914090,-0.01525925
14.20170090,-0.01525925
14.20426090,-0.01525925
14.20682090,-0.01525925
14.20938090,-0.01525925
14.21194090,-0.01525925
14.21450090,-0.01525925
14.21706090,-0.01525925
14.21962090,-0.01525925
14.22218090,-0.01525925
14.22474090,-0.01525925
14.22730090,-0.01525925
14.22986090,-0.01525925
14.23242090,-0.01525925
14.23498090,-0.01525925
14.23754090,-0.01525925
14.24010090,-0.01525925
14.24266090,-0.01525925
14.24522090,-0.01525925
14.24778090,-0.01525925
14.25034090,-0.01525925
14.25290090,-0.01525925
14.25546090,-0.01525925
14.25802090,-0.01525925
14.26058090,-0.01525925
14.26314090,-0.01525925
14.26570090,-0.01525925
14.26826090,0.16052740
14.27082090,-0.01525925
14.27338090,0.16052740
14.27594090,0.16052740
14.27850090,0.16052740
14.28106090,-0.01525925
14.28362090,-0.01525925
14.28618090,-0.01525925
14.28874090,-0.01525925
14.29130090,-0.01525925
14.29386090,0.16052740
14.29642090,-0.01525925
14.29898090,0.16052740
14.30154090,-0.01525925
14.30410090,-0.01525925
14.30666090,-0.01525925
14.30922090,-0.01525925
14.31178090,-0.01525925
14.31434090,-0.01525925
